"ID","References","Authors","Col.Name","Data File","Section diameter D [in.]","d [in.]","Clear Cover cc [in.]","lc  [in.]","a [in.]","a/d","No.of bars","Angle [degrees]","Bar dia. [in.]","fy (longi. reinf.) [psi]","pL (longi. reinf.)","Trans. reinf. legs perp. to load","Trans. reinf. legs parl. to load","Trans. bar dia. [in.]","Spacing of trans. reinf. (s) [in.]","fy (trans. reinf.) [psi]","pt (trans. reinf. volumetric ratio)","pv (trans. reinf. ratio)","s/d","Seismic hoops or spirals","f'c [psi]","Axial load(P) [kips]","Axial load ratio","Spliced longi. bars","Splice length [in]","Splice height [in]","Test setup","Number of loading directions","Maximum lateral load (primary) (Vmax1) [kips]","Drift ratio at Vmax1 [%]","Drift ratio at 0.8Vmax1 [%]","Drift ratio at 0.25Vmax1 [%]","Drift ratio at axial failure (primary) [%]","Lateral load at axial failure (primary) [kips]","Vp1 (primary) [kips]","Vo1 (primary) [kips]","Vp1/Vo1","Maximum lateral load (secondary) (Vmax2) [kips]","Drift ratio at Vmax2 [%]","Drift ratio at 0.8Vmax2 [%]","Drift ratio at 0.25Vmax2 [%]","Drift ratio at axial failure (secondary) [%]","Lateral load at axial failure (secondary) [kips]","Vp2 (secondary) [kips]","Vo2 (secondary) [kips]","Vp2/Vo2",
"131","Lehman;D. E. M.;J.P. (2000). Seismic Performance of Well-Confined Concrete Bridge Columns. Berkeley;California;Pacific Earthquake Engineering Research Center (UC Berkeley): 316.","Lehman et al","No.815","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/131.csv","24.000000000000000","19.200000000000000","0.750000000000000","192.000000000000000","192.000000000000000","10.000000000000000","22","0","0.625984252000000","66990","0.014900000000000","2","2","0.251968504000000","1.251968504000000","87986","0.007000000000000","0.003319004000000","0.065206693000000","1","4495.000000000000000","146.987728000000000","0.072283474000000","0","0.000000000000000","0.000000000000000","1","1","33.944800000000000","8.899278215000000","8.899322917000000","0.000000000000000","0.000000000000000","0.000000000000000","29.709537190000000","154.139636900000000","0.192744305000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"132","Lehman;D. E. M.;J.P. (2000). Seismic Performance of Well-Confined Concrete Bridge Columns. Berkeley;California;Pacific Earthquake Engineering Research Center (UC Berkeley): 316.","Lehman et al","No.1015","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/132.csv","24.000000000000000","19.200000000000000","0.750000000000000","240.000000000000000","240.000000000000000","12.500000000000000","22","0","0.625984252000000","66990","0.014900000000000","2","2","0.251968504000000","1.251968504000000","87986","0.007000000000000","0.003319004000000","0.065206693000000","1","4495.000000000000000","146.987728000000000","0.072283474000000","0","0.000000000000000","0.000000000000000","1","1","22.817955330000000","3.072500000000000","10.495833330000000","0.000000000000000","0.000000000000000","0.000000000000000","23.767629750000000","150.224813300000000","0.158213741000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"133","Lehman;D. E. M.;J.P. (2000). Seismic Performance of Well-Confined Concrete Bridge Columns. Berkeley;California;Pacific Earthquake Engineering Research Center (UC Berkeley): 316.","Lehman et al","No.407","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/133.csv","24.000000000000000","19.200000000000000","0.750000000000000","96.000000000000000","96.000000000000000","5.000000000000000","11","0","0.625984252000000","66990","0.014900000000000","2","2","0.251968504000000","1.251968504000000","87986","0.007000000000000","0.003319004000000","0.065206693000000","1","4495.000000000000000","146.987728000000000","0.072283474000000","0","0.000000000000000","0.000000000000000","1","1","40.464000000000000","1.447670604000000","4.921875000000000","0.000000000000000","0.000000000000000","0.000000000000000","39.918769000000000","173.713754500000000","0.229796248000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"134","Lehman;D. E. M.;J.P. (2000). Seismic Performance of Well-Confined Concrete Bridge Columns. Berkeley;California;Pacific Earthquake Engineering Research Center (UC Berkeley): 316.","Lehman et al","No.430","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/134.csv","24.000000000000000","19.200000000000000","0.750000000000000","96.000000000000000","96.000000000000000","5.000000000000000","44","0","0.625984252000000","66990","0.014900000000000","2","2","0.251968504000000","1.251968504000000","87986","0.007000000000000","0.003319004000000","0.065206693000000","1","4495.000000000000000","146.987728000000000","0.072283474000000","0","0.000000000000000","0.000000000000000","1","1","107.904000000000000","7.135826772000000","7.299895833000000","0.000000000000000","0.000000000000000","0.000000000000000","94.779648280000000","173.713754500000000","0.545608196000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"135","Calderone;A. J.;Lehman;D.E.; Moehle;J.P. (2000). Behavior of Reinforced Concrete Bridge Columns Having Varying Aspect Ratios and Varying Lengths of Confinement. Berkeley;California;Pacific Earthquake Engineering Research Center: 146.","Calderone et al.","No.328","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/135.csv","24.000000000000000","19.200000000000000","1.000000000000000","72.000000000000000","72.000000000000000","3.750000000000000","28","0","0.748031496000000","63989","0.027300000000000","2","2","0.251968504000000","1.000000000000000","87986","0.008900000000000","0.004155288000000","0.052083333000000","1","5002.500000000000000","204.981632000000000","0.090576489000000","0","0.000000000000000","0.000000000000000","1","1","124.764000000000000","6.725721785000000","7.241111111000000","0.000000000000000","0.000000000000000","0.000000000000000","119.782223200000000","227.364544200000000","0.526828946000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"136","Calderone;A. J.;Lehman;D.E.; Moehle;J.P. (2000). Behavior of Reinforced Concrete Bridge Columns Having Varying Aspect Ratios and Varying Lengths of Confinement. Berkeley;California;Pacific Earthquake Engineering Research Center: 146.","Calderone et al.","No.828","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/136.csv","24.000000000000000","19.200000000000000","1.000000000000000","192.000000000000000","192.000000000000000","10.000000000000000","28","0","0.748031496000000","63989","0.027300000000000","2","2","0.251968504000000","1.000000000000000","87986","0.008900000000000","0.004155288000000","0.052083333000000","1","5002.500000000000000","204.981632000000000","0.090576489000000","0","0.000000000000000","0.000000000000000","1","1","45.634400000000000","9.001804462000000","15.625000000000000","0.000000000000000","0.000000000000000","0.000000000000000","44.918333690000000","190.556573900000000","0.235721774000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"137","Calderone;A. J.;Lehman;D.E.; Moehle;J.P. (2000). Behavior of Reinforced Concrete Bridge Columns Having Varying Aspect Ratios and Varying Lengths of Confinement. Berkeley;California;Pacific Earthquake Engineering Research Center: 146.","Calderone et al.","No.1028","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/137.csv","24.000000000000000","19.200000000000000","1.000000000000000","240.000000000000000","240.000000000000000","12.500000000000000","28","0","0.748031496000000","63989","0.027300000000000","2","2","0.251968504000000","1.000000000000000","87986","0.008900000000000","0.004155288000000","0.052083333000000","1","5002.500000000000000","204.981632000000000","0.090576489000000","0","0.000000000000000","0.000000000000000","1","1","42.796165120000000","14.250000000000000","14.464583330000000","0.000000000000000","0.000000000000000","0.000000000000000","35.934666950000000","186.139617500000000","0.193052223000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"138","Sritharan;S. P.;M.J.N.; Seible F. (1996). Seismic Response of Column/Cap Beam Tee Connections with Cap Beam Prestressing. Structural Sytems Research Project. San Diego;University of California.","Sritharan et al.","IC1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/138.csv","23.622047240000000","18.897637800000000","1.000000000000000","70.866141730000000","70.866141730000000","3.750000000000000","14","0","0.874015748000000","64960","0.019200000000000","2","2","0.374015748000000","3.818897638000000","62495","0.005400000000000","0.002435814000000","0.202083333000000","1","4553.000000000000000","89.920000000000000","0.045064411000000","0","0.000000000000000","0.000000000000000","1","1","97.480698400000000","5.674888889000000","7.586274444000000","0.000000000000000","0.000000000000000","0.000000000000000","81.878292260000000","114.417271000000000","0.715611302000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"139","Sritharan;S. P.;M.J.N.; Seible F. (1996). Seismic Response of Column/Cap Beam Tee Connections with Cap Beam Prestressing. Structural Sytems Research Project. San Diego;University of California.","Sritharan et al.","B105IC2","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/139.csv","23.622047240000000","18.897637800000000","1.000000000000000","70.866141730000000","70.866141730000000","3.750000000000000","14","0","0.874015748000000","64960","0.019200000000000","2","2","0.374015748000000","3.818897638000000","62495","0.005400000000000","0.002435814000000","0.202083333000000","1","5017.000000000000000","89.920000000000000","0.040896604000000","0","0.000000000000000","0.000000000000000","1","1","96.789888000000000","4.844322222000000","6.626436667000000","0.000000000000000","0.000000000000000","0.000000000000000","83.478098320000000","116.337348400000000","0.717552011000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"140","Sritharan;S. P.;M.J.N.; Seible F. (1996). Seismic Response of Column/Cap Beam Tee Connections with Cap Beam Prestressing. Structural Sytems Research Project. San Diego;University of California.","Sritharan et al.","IC3","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/140.csv","23.622047240000000","18.897637800000000","1.000000000000000","70.866141730000000","70.866141730000000","3.750000000000000","14","0","0.874015748000000","62930","0.019200000000000","2","2","0.374015748000000","2.519685039000000","62930","0.008100000000000","0.003691780000000","0.133333333000000","1","4785.000000000000000","89.920000000000000","0.042879470000000","0","0.000000000000000","0.000000000000000","1","1","103.475440000000000","5.042222222000000","8.266571111000000","0.000000000000000","0.000000000000000","0.000000000000000","81.019492200000000","151.144952900000000","0.536038357000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"141","Saatcioglu;M. a. B.;D. (1999). ""Circular High-Strength Concrete Columns Under Simulated Seismic Loading."" Journal of Structural Engineering (ASCE) 125(3): 272-280.","Saatcioglu et al.","RC1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/141.csv","9.842519685000000","7.874015748000000","0.400000000000000","64.763779530000000","64.763779530000000","8.225000000000000","8","0","0.629921260000000","60755","0.032800000000000","2","2","0.295275591000000","1.968503937000000","145000","0.015400000000000","0.007068583000000","0.250000000000000","1","9425.000000000000000","224.800000000000000","0.313481909000000","0","0.000000000000000","0.000000000000000","1","1","15.967544000000000","2.350759878000000","9.148941033000000","0.000000000000000","0.000000000000000","0.000000000000000","15.640108260000000","90.055794300000000","0.173671315000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"142","Saatcioglu;M. a. B.;D. (1999). ""Circular High-Strength Concrete Columns Under Simulated Seismic Loading."" Journal of Structural Engineering (ASCE) 125(3): 272-280.","Saatcioglu et al.","RC2","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/142.csv","9.842519685000000","7.874015748000000","0.390000000000000","64.763779530000000","64.763779530000000","8.225000000000000","8","0","0.629921260000000","60755","0.032800000000000","2","2","0.444881890000000","1.968503937000000","60900","0.034900000000000","0.016045999000000","0.250000000000000","1","9425.000000000000000","224.800000000000000","0.313481909000000","0","0.000000000000000","0.000000000000000","1","1","15.352873360000000","2.253495441000000","7.443821277000000","0.000000000000000","0.000000000000000","0.000000000000000","15.367389500000000","86.355682220000000","0.177954584000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"143","Saatcioglu;M. a. B.;D. (1999). ""Circular High-Strength Concrete Columns Under Simulated Seismic Loading."" Journal of Structural Engineering (ASCE) 125(3): 272-280.","Saatcioglu et al.","RC3","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/143.csv","9.842519685000000","7.874015748000000","0.400000000000000","64.763779530000000","64.763779530000000","8.225000000000000","8","0","0.629921260000000","60755","0.032800000000000","2","2","0.295275591000000","1.968503937000000","145000","0.015400000000000","0.007068583000000","0.250000000000000","1","13050.000000000000000","415.880000000000000","0.418846661000000","0","0.000000000000000","0.000000000000000","1","1","18.382450330000000","1.051063830000000","6.141086930000000","0.000000000000000","0.000000000000000","0.000000000000000","18.612399210000000","94.629064240000000","0.196687977000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"144","Saatcioglu;M. a. B.;D. (1999). ""Circular High-Strength Concrete Columns Under Simulated Seismic Loading."" Journal of Structural Engineering (ASCE) 125(3): 272-280.","Saatcioglu et al.","RC4","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/144.csv","9.842519685000000","7.874015748000000","0.390000000000000","64.763779530000000","64.763779530000000","8.225000000000000","8","0","0.629921260000000","60755","0.032800000000000","2","2","0.314960630000000","1.968503937000000","84100","0.017500000000000","0.008042477000000","0.250000000000000","1","13050.000000000000000","415.880000000000000","0.418846661000000","0","0.000000000000000","0.000000000000000","1","1","19.162414220000000","2.194528875000000","3.283934347000000","4.413578116000000","0.000000000000000","0.000000000000000","18.582897690000000","67.614659190000000","0.274835338000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"145","Saatcioglu;M. a. B.;D. (1999). ""Circular High-Strength Concrete Columns Under Simulated Seismic Loading."" Journal of Structural Engineering (ASCE) 125(3): 272-280.","Saatcioglu et al.","RC6","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/145.csv","9.842519685000000","7.874015748000000","0.470000000000000","64.763779530000000","64.763779530000000","8.225000000000000","8","0","0.629921260000000","60755","0.032800000000000","2","2","0.295275591000000","3.937007874000000","60900","0.017400000000000","0.003534292000000","0.500000000000000","1","13050.000000000000000","415.880000000000000","0.418846661000000","0","0.000000000000000","0.000000000000000","1","1","17.626820560000000","3.097264438000000","3.214451064000000","0.000000000000000","0.000000000000000","0.000000000000000","18.495051020000000","31.876705400000000","0.580205852000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"146","Saatcioglu;M. a. B.;D. (1999). ""Circular High-Strength Concrete Columns Under Simulated Seismic Loading."" Journal of Structural Engineering (ASCE) 125(3): 272-280.","Saatcioglu et al.","RC7","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/146.csv","9.842519685000000","7.874015748000000","0.400000000000000","64.763779530000000","64.763779530000000","8.225000000000000","8","0","0.629921260000000","60755","0.032800000000000","2","2","0.295275591000000","1.968503937000000","145000","0.015400000000000","0.007068583000000","0.250000000000000","1","13050.000000000000000","207.940000000000000","0.209423331000000","0","0.000000000000000","0.000000000000000","1","1","16.595496590000000","3.429179331000000","8.617625532000000","0.000000000000000","0.000000000000000","0.000000000000000","17.835155210000000","90.761173130000000","0.196506442000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"147","Saatcioglu;M. a. B.;D. (1999). ""Circular High-Strength Concrete Columns Under Simulated Seismic Loading."" Journal of Structural Engineering (ASCE) 125(3): 272-280.","Saatcioglu et al.","RC8","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/147.csv","9.842519685000000","7.874015748000000","0.400000000000000","64.763779530000000","64.763779530000000","8.225000000000000","8","0","0.629921260000000","60755","0.032800000000000","2","2","0.295275591000000","1.968503937000000","145000","0.015400000000000","0.007068583000000","0.250000000000000","1","13050.000000000000000","415.880000000000000","0.418846661000000","0","0.000000000000000","0.000000000000000","1","1","18.280985520000000","2.770820669000000","4.606741641000000","0.000000000000000","0.000000000000000","0.000000000000000","18.612399210000000","94.629064240000000","0.196687977000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"148","Saatcioglu;M. a. B.;D. (1999). ""Circular High-Strength Concrete Columns Under Simulated Seismic Loading."" Journal of Structural Engineering (ASCE) 125(3): 272-280.","Saatcioglu et al.","RC9","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/148.csv","9.842519685000000","7.874015748000000","0.320000000000000","64.763779530000000","64.763779530000000","8.225000000000000","8","0","0.629921260000000","60755","0.032800000000000","2","2","0.444881890000000","1.968503937000000","60900","0.034300000000000","0.016045999000000","0.250000000000000","1","13050.000000000000000","415.880000000000000","0.418846661000000","0","0.000000000000000","0.000000000000000","1","1","21.579567010000000","2.618237082000000","6.603073556000000","0.000000000000000","0.000000000000000","0.000000000000000","18.488577090000000","90.928952160000000","0.203329926000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"149","Nelson;J. M. (2000). Damage Model Calibration for Reinforced Concrete Columns. Department of Civil and Environmental Engineering;University of Washington. Master's degree.","Nelson et al.","Col1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/149.csv","20.000000000000000","16.000000000000000","0.750000000000000","60.000000000000000","60.000000000000000","3.750000000000000","10","0","0.629921260000000","65975","0.009900000000000","2","2","0.177165354000000","4.015748031000000","65975","0.001300000000000","0.000613877000000","0.250984252000000","1","8149.000000000000000","325.960000000000000","0.127323954000000","0","0.000000000000000","0.000000000000000","1","1","69.318442330000000","2.813333333000000","3.522833333000000","0.000000000000000","3.530183727000000","55.120000000000000","71.906318480000000","74.943934010000000","0.959468160000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"150","Nelson;J. M. (2000). Damage Model Calibration for Reinforced Concrete Columns. Department of Civil and Environmental Engineering;University of Washington. Master's degree.","Nelson et al.","Col2","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/150.csv","20.000000000000000","16.000000000000000","0.750000000000000","60.000000000000000","60.000000000000000","3.750000000000000","10","0","0.629921260000000","65975","0.009900000000000","2","2","0.177165354000000","4.015748031000000","65975","0.001300000000000","0.000613877000000","0.250984252000000","1","8163.500000000000000","279.426400000000000","0.108953495000000","0","0.000000000000000","0.000000000000000","1","1","65.948876400000000","1.641783333000000","3.535333333000000","0.000000000000000","5.898950131000000","4.400000000000000","67.413653470000000","72.001642060000000","0.936279389000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"151","Nelson;J. M. (2000). Damage Model Calibration for Reinforced Concrete Columns. Department of Civil and Environmental Engineering;University of Washington. Master's degree.","Nelson et al.","Col3","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/151.csv","20.000000000000000","16.000000000000000","0.750000000000000","60.000000000000000","60.000000000000000","3.750000000000000","10","0","0.629921260000000","65975","0.009900000000000","2","2","0.177165354000000","4.015748031000000","65975","0.001300000000000","0.000613877000000","0.250984252000000","1","8265.000000000000000","256.047200000000000","0.098611440000000","0","0.000000000000000","0.000000000000000","1","1","61.892837740000000","1.807833333000000","3.747166667000000","0.000000000000000","3.799666667000000","16.154000000000000","64.965580090000000","70.695741700000000","0.918946156000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"152","Nelson;J. M. (2000). Damage Model Calibration for Reinforced Concrete Columns. Department of Civil and Environmental Engineering;University of Washington. Master's degree.","Nelson et al.","Col4","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/152.csv","20.000000000000000","16.000000000000000","0.750000000000000","60.000000000000000","60.000000000000000","3.750000000000000","10","0","0.629921260000000","65975","0.009900000000000","2","2","0.177165354000000","4.015748031000000","65975","0.001300000000000","0.000613877000000","0.250984252000000","1","7641.500000000000000","256.047200000000000","0.106657535000000","0","0.000000000000000","0.000000000000000","1","1","59.638627440000000","2.119833333000000","2.967833333000000","0.000000000000000","2.998687664000000","30.850000000000000","64.141578790000000","69.136454700000000","0.927753369000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"153","Henry;L. a. M.;S. A. (1999). Study of Buckling of Longitudinal Bars in Reinforced Concrete Bridge Columns;California Department of Transportation.","Henry","No.415p","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/153.csv","24.000000000000000","19.200000000000000","0.750000000000000","96.000000000000000","96.000000000000000","5.000000000000000","22","0","0.625984252000000","66990","0.014900000000000","2","2","0.251968504000000","1.251968504000000","87986","0.007000000000000","0.003319004000000","0.065206693000000","1","5394.000000000000000","294.038400000000000","0.120498251000000","0","0.000000000000000","0.000000000000000","1","1","74.185048490000000","5.215625000000000","7.316666667000000","0.000000000000000","0.000000000000000","0.000000000000000","71.853763420000000","184.744815700000000","0.388935209000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"154","Henry;L. a. M.;S. A. (1999). Study of Buckling of Longitudinal Bars in Reinforced Concrete Bridge Columns;California Department of Transportation.","Henry","No.415s","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/154.csv","24.000000000000000","19.200000000000000","0.750000000000000","96.000000000000000","96.000000000000000","5.000000000000000","22","0","0.625984252000000","66990","0.014900000000000","2","2","0.251968504000000","2.500000000000000","87986","0.003500000000000","0.001662115000000","0.130208333000000","1","5394.000000000000000","147.019200000000000","0.060249126000000","0","0.000000000000000","0.000000000000000","1","1","64.798421940000000","5.253125000000000","5.268958333000000","0.000000000000000","0.000000000000000","0.000000000000000","61.332126770000000","109.432324700000000","0.560457131000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"155","Chai;Y. P.;M.; and Seible;Frieder (1991). ""Seismic Retrofit of Circular Bridge Columns for Enhanced Flexural Performance."" ACI Structural Journal 88(5): 572-584.","Chai","Test3","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/155.csv","24.000000000000000","19.200000000000000","0.660000000000000","143.976378000000000","143.976378000000000","7.500000000000000","26","0","0.748031496000000","45690","0.025400000000000","2","2","0.251968504000000","5.000000000000000","50982","0.001700000000000","0.000831058000000","0.260416667000000","2","4727.000000000000000","399.919200000000000","0.187014073000000","0","0.000000000000000","0.000000000000000","1","1","55.735113600000000","3.006043205000000","3.747906481000000","0.000000000000000","0.000000000000000","0.000000000000000","54.251752650000000","54.819701750000000","0.989639690000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"156","Roeder;C. W. G.;R.; Soderstrom;J.L.; Yoo;J.H. (2001). Seismic Performance of Pile-Wharf Connections. Berkeley (California);Pacific Earthquake Engineering Research Center.","Roeder","C1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/156.csv","16.496062990000000","13.196850390000000","2.000000000000000","77.500000000000000","77.500000000000000","","8","0","0.874015748000000","62278","0.021300000000000","2","2","0.374015748000000","2.000000000000000","59987","0.017700000000000","0.006660232000000","0.151551313000000","1","8787.000000000000000","0.000000000000000","0.000000000000000","0","0.000000000000000","0.000000000000000","1","1","26.591407240000000","4.182872560000000","9.920645161000000","0.000000000000000","0.000000000000000","0.000000000000000","26.094604180000000","103.349781900000000","0.252488237000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"157","Roeder;C. W. G.;R.; Soderstrom;J.L.; Yoo;J.H. (2001). Seismic Performance of Pile-Wharf Connections. Berkeley (California);Pacific Earthquake Engineering Research Center.","Roeder","C2","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/157.csv","16.496062990000000","13.196850390000000","2.000000000000000","77.500000000000000","77.500000000000000","","8","0","0.874015748000000","62278","0.021300000000000","2","2","0.374015748000000","2.000000000000000","59987","0.017700000000000","0.006660232000000","0.151551313000000","1","9077.000000000000000","0.000000000000000","0.000000000000000","0","0.000000000000000","0.000000000000000","1","1","27.206599390000000","11.362149750000000","11.354322580000000","0.000000000000000","0.000000000000000","0.000000000000000","26.284183900000000","103.617802600000000","0.253664749000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"158","Roeder;C. W. G.;R.; Soderstrom;J.L.; Yoo;J.H. (2001). Seismic Performance of Pile-Wharf Connections. Berkeley (California);Pacific Earthquake Engineering Research Center.","Roeder","C3","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/158.csv","16.496062990000000","13.196850390000000","2.000000000000000","77.500000000000000","77.500000000000000","","8","0","0.874015748000000","62278","0.021300000000000","2","2","0.393700787000000","2.000000000000000","59987","0.019300000000000","0.007379758000000","0.151551313000000","1","10092.000000000000000","0.000000000000000","0.000000000000000","0","0.000000000000000","0.000000000000000","1","1","30.694192000000000","2.836951994000000","10.062064520000000","0.000000000000000","0.000000000000000","0.000000000000000","26.920040950000000","113.919839000000000","0.236306873000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"159","Roeder;C. W. G.;R.; Soderstrom;J.L.; Yoo;J.H. (2001). Seismic Performance of Pile-Wharf Connections. Berkeley (California);Pacific Earthquake Engineering Research Center.","Roeder","C4","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/159.csv","16.496062990000000","13.196850390000000","2.000000000000000","77.500000000000000","77.500000000000000","","8","0","0.874015748000000","62278","0.021300000000000","2","2","0.393700787000000","2.000000000000000","59987","0.019300000000000","0.007379758000000","0.151551313000000","1","10092.000000000000000","221.990000000000000","0.102921398000000","0","0.000000000000000","0.000000000000000","1","1","38.276696000000000","1.912908306000000","8.638064516000000","8.681806452000000","0.000000000000000","0.000000000000000","41.182545090000000","125.330476400000000","0.328591627000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
